zgbh,rq,bcbh
1309420   ,2017/8/28 0:00:00,305
1280210   ,2017/8/28 0:00:00,305
1322702   ,2017/8/28 0:00:00,305
1322712   ,2017/8/28 0:00:00,305
1322733   ,2017/8/28 0:00:00,305
1322805   ,2017/8/28 0:00:00,305
1322820   ,2017/8/28 0:00:00,305
66469     ,2017/8/28 0:00:00,305
864614    ,2017/8/28 0:00:00,305
1313100   ,2017/8/28 0:00:00,305
00958     ,2017/8/28 0:00:00,108
1304332   ,2017/8/28 0:00:00,108
1319092   ,2017/8/28 0:00:00,317
1319287   ,2017/8/28 0:00:00,317
1319917   ,2017/8/28 0:00:00,317
1319919   ,2017/8/28 0:00:00,317
1319967   ,2017/8/28 0:00:00,317
1319970   ,2017/8/28 0:00:00,317
1319983   ,2017/8/28 0:00:00,317
1322030   ,2017/8/28 0:00:00,317
1322419   ,2017/8/28 0:00:00,108
1322431   ,2017/8/28 0:00:00,108
1325566   ,2017/8/28 0:00:00,317
69210     ,2017/8/28 0:00:00,317
865490    ,2017/8/28 0:00:00,108
895927    ,2017/8/28 0:00:00,317
00915     ,2017/8/28 0:00:00,108
00970     ,2017/8/28 0:00:00,108
00992     ,2017/8/28 0:00:00,108
04653     ,2017/8/28 0:00:00,108
1281368   ,2017/8/28 0:00:00,108
1283367   ,2017/8/28 0:00:00,108
1284906   ,2017/8/28 0:00:00,108
1301579   ,2017/8/28 0:00:00,317
1302565   ,2017/8/28 0:00:00,108
1302663   ,2017/8/28 0:00:00,108
1302681   ,2017/8/28 0:00:00,317
1303170   ,2017/8/28 0:00:00,108
1303239   ,2017/8/28 0:00:00,317
1303290   ,2017/8/28 0:00:00,317
1303791   ,2017/8/28 0:00:00,108
1304067   ,2017/8/28 0:00:00,108
1304865   ,2017/8/28 0:00:00,317
1307409   ,2017/8/28 0:00:00,108
1307421   ,2017/8/28 0:00:00,108
1307437   ,2017/8/28 0:00:00,108
1307482   ,2017/8/28 0:00:00,108
1307904   ,2017/8/28 0:00:00,317
1310101   ,2017/8/28 0:00:00,108
1314868   ,2017/8/28 0:00:00,108
1315235   ,2017/8/28 0:00:00,108
1315243   ,2017/8/28 0:00:00,108
1315244   ,2017/8/28 0:00:00,108
1315265   ,2017/8/28 0:00:00,108
1316844   ,2017/8/28 0:00:00,108
1316847   ,2017/8/28 0:00:00,108
1317431   ,2017/8/28 0:00:00,108
1317634   ,2017/8/28 0:00:00,108
1317669   ,2017/8/28 0:00:00,108
1317673   ,2017/8/28 0:00:00,108
1317674   ,2017/8/28 0:00:00,108
1317685   ,2017/8/28 0:00:00,108
1317690   ,2017/8/28 0:00:00,108
1317740   ,2017/8/28 0:00:00,108
1317742   ,2017/8/28 0:00:00,108
1317756   ,2017/8/28 0:00:00,108
1317884   ,2017/8/28 0:00:00,108
1318356   ,2017/8/28 0:00:00,108
1319841   ,2017/8/28 0:00:00,108
1322266   ,2017/8/28 0:00:00,108
1322269   ,2017/8/28 0:00:00,108
1322310   ,2017/8/28 0:00:00,108
1322312   ,2017/8/28 0:00:00,108
1322347   ,2017/8/28 0:00:00,108
1322401   ,2017/8/28 0:00:00,108
1322412   ,2017/8/28 0:00:00,108
1322600   ,2017/8/28 0:00:00,108
1324228   ,2017/8/28 0:00:00,108
1325030   ,2017/8/28 0:00:00,108
1325069   ,2017/8/28 0:00:00,108
1325072   ,2017/8/28 0:00:00,108
1325075   ,2017/8/28 0:00:00,317
1325097   ,2017/8/28 0:00:00,317
1325102   ,2017/8/28 0:00:00,108
1325171   ,2017/8/28 0:00:00,317
1325228   ,2017/8/28 0:00:00,317
1325237   ,2017/8/28 0:00:00,108
1325259   ,2017/8/28 0:00:00,108
1326369   ,2017/8/28 0:00:00,108
22871     ,2017/8/28 0:00:00,108
48163     ,2017/8/28 0:00:00,317
50066     ,2017/8/28 0:00:00,108
50177     ,2017/8/28 0:00:00,108
64450     ,2017/8/28 0:00:00,108
770397    ,2017/8/28 0:00:00,108
778923    ,2017/8/28 0:00:00,108
781796    ,2017/8/28 0:00:00,108
785090    ,2017/8/28 0:00:00,108
788115    ,2017/8/28 0:00:00,108
791316    ,2017/8/28 0:00:00,108
801734    ,2017/8/28 0:00:00,108
828648    ,2017/8/28 0:00:00,108
849309    ,2017/8/28 0:00:00,108
857260    ,2017/8/28 0:00:00,108
858622    ,2017/8/28 0:00:00,108
860431    ,2017/8/28 0:00:00,317
860836    ,2017/8/28 0:00:00,108
864320    ,2017/8/28 0:00:00,108
864606    ,2017/8/28 0:00:00,317
866127    ,2017/8/28 0:00:00,108
866666    ,2017/8/28 0:00:00,108
867432    ,2017/8/28 0:00:00,108
870282    ,2017/8/28 0:00:00,108
877218    ,2017/8/28 0:00:00,317
877577    ,2017/8/28 0:00:00,108
885027    ,2017/8/28 0:00:00,108
895980    ,2017/8/28 0:00:00,317
896832    ,2017/8/28 0:00:00,317
902784    ,2017/8/28 0:00:00,108
903054    ,2017/8/28 0:00:00,108
A9958     ,2017/8/28 0:00:00,317
B0390     ,2017/8/28 0:00:00,108
B0404     ,2017/8/28 0:00:00,108
B1301     ,2017/8/28 0:00:00,108
00936     ,2017/8/28 0:00:00,108
01804     ,2017/8/28 0:00:00,108
21926     ,2017/8/28 0:00:00,108
48898     ,2017/8/28 0:00:00,108
53053     ,2017/8/28 0:00:00,108
69472K    ,2017/8/28 0:00:00,108
867136    ,2017/8/28 0:00:00,108
867100    ,2017/8/28 0:00:00,108
1319471   ,2017/8/28 0:00:00,108
1319478   ,2017/8/28 0:00:00,108
1318743   ,2017/8/28 0:00:00,108
1318781   ,2017/8/28 0:00:00,108
1318787   ,2017/8/28 0:00:00,108
1318789   ,2017/8/28 0:00:00,108
1318796   ,2017/8/28 0:00:00,108
1318800   ,2017/8/28 0:00:00,108
1318807   ,2017/8/28 0:00:00,108
1318829   ,2017/8/28 0:00:00,108
1318839   ,2017/8/28 0:00:00,108
1318841   ,2017/8/28 0:00:00,108
1318843   ,2017/8/28 0:00:00,108
1318849   ,2017/8/28 0:00:00,108
813014    ,2017/8/28 0:00:00,108
865924    ,2017/8/28 0:00:00,108
868042    ,2017/8/28 0:00:00,108
1281388   ,2017/8/28 0:00:00,108
1303669   ,2017/8/28 0:00:00,108
1303670   ,2017/8/28 0:00:00,108
1307396   ,2017/8/28 0:00:00,108
1314780   ,2017/8/28 0:00:00,108
1316930   ,2017/8/28 0:00:00,108
1316934   ,2017/8/28 0:00:00,108
1318003   ,2017/8/28 0:00:00,108
1318149   ,2017/8/28 0:00:00,108
1318733   ,2017/8/28 0:00:00,108
1318736   ,2017/8/28 0:00:00,108
866328    ,2017/8/28 0:00:00,108
1318415   ,2017/8/28 0:00:00,108
1318708   ,2017/8/28 0:00:00,108
1318725   ,2017/8/28 0:00:00,108
1318734   ,2017/8/28 0:00:00,108
1318744   ,2017/8/28 0:00:00,108
1322106   ,2017/8/28 0:00:00,108
1325660   ,2017/8/28 0:00:00,108
1325746   ,2017/8/28 0:00:00,108
807200    ,2017/8/28 0:00:00,108
833594    ,2017/8/28 0:00:00,108
863805    ,2017/8/28 0:00:00,108
872862    ,2017/8/28 0:00:00,108
887071    ,2017/8/28 0:00:00,108
894535    ,2017/8/28 0:00:00,108
903189    ,2017/8/28 0:00:00,108
1301653   ,2017/8/28 0:00:00,108
1301662   ,2017/8/28 0:00:00,108
1302174   ,2017/8/28 0:00:00,108
1307411   ,2017/8/28 0:00:00,108
1307774   ,2017/8/28 0:00:00,108
1313459   ,2017/8/28 0:00:00,108
1313818   ,2017/8/28 0:00:00,108
1314768   ,2017/8/28 0:00:00,108
1325341   ,2017/8/28 0:00:00,108
891942    ,2017/8/28 0:00:00,108
1327162   ,2017/8/28 0:00:00,108
843181    ,2017/8/28 0:00:00,108
905200    ,2017/8/28 0:00:00,108
1303519   ,2017/8/28 0:00:00,108
1322223   ,2017/8/28 0:00:00,108
1322243   ,2017/8/28 0:00:00,108
805870    ,2017/8/28 0:00:00,108
896548    ,2017/8/28 0:00:00,108
900484    ,2017/8/28 0:00:00,108
1303069   ,2017/8/28 0:00:00,108
1322249   ,2017/8/28 0:00:00,108
1318200   ,2017/8/28 0:00:00,108
1331145   ,2017/8/28 0:00:00,312
1331148   ,2017/8/28 0:00:00,106
1331168   ,2017/8/28 0:00:00,312
1331180   ,2017/8/28 0:00:00,312
1331200   ,2017/8/28 0:00:00,106
1331271   ,2017/8/28 0:00:00,106
1331348   ,2017/8/28 0:00:00,106
YG4081    ,2017/8/28 0:00:00,108
YG4088    ,2017/8/28 0:00:00,108
YG4089    ,2017/8/28 0:00:00,108
YG4134    ,2017/8/28 0:00:00,108
YG4144    ,2017/8/28 0:00:00,108
YG4149    ,2017/8/28 0:00:00,108
YG4152    ,2017/8/28 0:00:00,108
YG4163    ,2017/8/28 0:00:00,108
YG4198    ,2017/8/28 0:00:00,108
YG4200    ,2017/8/28 0:00:00,108
YG4205    ,2017/8/28 0:00:00,108
YG5286    ,2017/8/28 0:00:00,108
YG5287    ,2017/8/28 0:00:00,108
YG5290    ,2017/8/28 0:00:00,108
YG5291    ,2017/8/28 0:00:00,108
YG5292    ,2017/8/28 0:00:00,317
YG5301    ,2017/8/28 0:00:00,108
YG5309    ,2017/8/28 0:00:00,108
YG5318    ,2017/8/28 0:00:00,108
YG5216    ,2017/8/28 0:00:00,317
YG5217    ,2017/8/28 0:00:00,317
YG5220    ,2017/8/28 0:00:00,317
YG5238    ,2017/8/28 0:00:00,317
06896     ,2017/8/28 0:00:00,320
71205     ,2017/8/28 0:00:00,113
808017    ,2017/8/28 0:00:00,113
813569    ,2017/8/28 0:00:00,113
843647    ,2017/8/28 0:00:00,113
869501    ,2017/8/28 0:00:00,113
876323    ,2017/8/28 0:00:00,113
885656    ,2017/8/28 0:00:00,113
891371    ,2017/8/28 0:00:00,320
892917    ,2017/8/28 0:00:00,113
896216    ,2017/8/28 0:00:00,113
896499    ,2017/8/28 0:00:00,113
898599    ,2017/8/28 0:00:00,113
1284919   ,2017/8/28 0:00:00,113
1289271   ,2017/8/28 0:00:00,113
1293570   ,2017/8/28 0:00:00,320
1300952   ,2017/8/28 0:00:00,113
1301536   ,2017/8/28 0:00:00,113
1302284   ,2017/8/28 0:00:00,113
1302340   ,2017/8/28 0:00:00,113
1302342   ,2017/8/28 0:00:00,113
1302352   ,2017/8/28 0:00:00,113
1302357   ,2017/8/28 0:00:00,113
1302367   ,2017/8/28 0:00:00,113
1304317   ,2017/8/28 0:00:00,113
1304361   ,2017/8/28 0:00:00,113
1305626   ,2017/8/28 0:00:00,113
1305649   ,2017/8/28 0:00:00,113
1305650   ,2017/8/28 0:00:00,113
1305660   ,2017/8/28 0:00:00,113
1305989   ,2017/8/28 0:00:00,113
1306064   ,2017/8/28 0:00:00,113
1306078   ,2017/8/28 0:00:00,113
1306169   ,2017/8/28 0:00:00,113
1306983   ,2017/8/28 0:00:00,113
1307027   ,2017/8/28 0:00:00,113
1307028   ,2017/8/28 0:00:00,113
1307030   ,2017/8/28 0:00:00,113
1307038   ,2017/8/28 0:00:00,113
1307061   ,2017/8/28 0:00:00,113
1307088   ,2017/8/28 0:00:00,113
1307109   ,2017/8/28 0:00:00,113
1307128   ,2017/8/28 0:00:00,113
1307228   ,2017/8/28 0:00:00,113
1307255   ,2017/8/28 0:00:00,113
1307575   ,2017/8/28 0:00:00,113
1307577   ,2017/8/28 0:00:00,113
1308352   ,2017/8/28 0:00:00,113
1308635   ,2017/8/28 0:00:00,113
1309072   ,2017/8/28 0:00:00,113
1309079   ,2017/8/28 0:00:00,113
1310271   ,2017/8/28 0:00:00,113
1312402   ,2017/8/28 0:00:00,113
1315633   ,2017/8/28 0:00:00,113
1315767   ,2017/8/28 0:00:00,113
1315778   ,2017/8/28 0:00:00,113
1317029   ,2017/8/28 0:00:00,113
1318063   ,2017/8/28 0:00:00,113
1318107   ,2017/8/28 0:00:00,113
1318125   ,2017/8/28 0:00:00,113
1319575   ,2017/8/28 0:00:00,113
1321993   ,2017/8/28 0:00:00,113
1322450   ,2017/8/28 0:00:00,113
1322598   ,2017/8/28 0:00:00,113
1322639   ,2017/8/28 0:00:00,113
1322645   ,2017/8/28 0:00:00,113
1322651   ,2017/8/28 0:00:00,113
1322656   ,2017/8/28 0:00:00,113
1322762   ,2017/8/28 0:00:00,113
1322983   ,2017/8/28 0:00:00,113
1322987   ,2017/8/28 0:00:00,113
1323004   ,2017/8/28 0:00:00,113
1323036   ,2017/8/28 0:00:00,113
1323053   ,2017/8/28 0:00:00,113
1323056   ,2017/8/28 0:00:00,113
1325138   ,2017/8/28 0:00:00,113
1325191   ,2017/8/28 0:00:00,113
1325266   ,2017/8/28 0:00:00,113
1325419   ,2017/8/28 0:00:00,113
1325486   ,2017/8/28 0:00:00,113
1325656   ,2017/8/28 0:00:00,113
1325747   ,2017/8/28 0:00:00,113
1325870   ,2017/8/28 0:00:00,113
1325871   ,2017/8/28 0:00:00,113
1325956   ,2017/8/28 0:00:00,113
1326140   ,2017/8/28 0:00:00,113
1329591   ,2017/8/28 0:00:00,113
1329757   ,2017/8/28 0:00:00,113
1307433   ,2017/8/28 0:00:00,113
1317025   ,2017/8/28 0:00:00,320
843985    ,2017/8/28 0:00:00,320
855792    ,2017/8/28 0:00:00,320
891618    ,2017/8/28 0:00:00,320
893333    ,2017/8/28 0:00:00,320
898600    ,2017/8/28 0:00:00,320
900563    ,2017/8/28 0:00:00,320
1288427   ,2017/8/28 0:00:00,320
1293997   ,2017/8/28 0:00:00,320
1301622   ,2017/8/28 0:00:00,320
1302339   ,2017/8/28 0:00:00,320
1302374   ,2017/8/28 0:00:00,320
1304360   ,2017/8/28 0:00:00,320
1305077   ,2017/8/28 0:00:00,320
1305535   ,2017/8/28 0:00:00,320
1305609   ,2017/8/28 0:00:00,320
1305778   ,2017/8/28 0:00:00,320
1305991   ,2017/8/28 0:00:00,320
1306071   ,2017/8/28 0:00:00,320
1306220   ,2017/8/28 0:00:00,320
1306350   ,2017/8/28 0:00:00,320
1306859   ,2017/8/28 0:00:00,320
1307020   ,2017/8/28 0:00:00,320
1307121   ,2017/8/28 0:00:00,320
1307224   ,2017/8/28 0:00:00,320
1307612   ,2017/8/28 0:00:00,320
1307713   ,2017/8/28 0:00:00,320
1312391   ,2017/8/28 0:00:00,320
1312889   ,2017/8/28 0:00:00,320
1316031   ,2017/8/28 0:00:00,320
1316665   ,2017/8/28 0:00:00,320
1316763   ,2017/8/28 0:00:00,320
1316776   ,2017/8/28 0:00:00,320
1317280   ,2017/8/28 0:00:00,320
1319597   ,2017/8/28 0:00:00,320
1319649   ,2017/8/28 0:00:00,320
1322637   ,2017/8/28 0:00:00,320
1322707   ,2017/8/28 0:00:00,320
1322709   ,2017/8/28 0:00:00,320
1322776   ,2017/8/28 0:00:00,320
1322797   ,2017/8/28 0:00:00,320
1322811   ,2017/8/28 0:00:00,320
1323040   ,2017/8/28 0:00:00,320
1324018   ,2017/8/28 0:00:00,320
1325686   ,2017/8/28 0:00:00,320
1325768   ,2017/8/28 0:00:00,320
1325780   ,2017/8/28 0:00:00,320
1325783   ,2017/8/28 0:00:00,320
1325818   ,2017/8/28 0:00:00,320
1325912   ,2017/8/28 0:00:00,320
1325977   ,2017/8/28 0:00:00,320
1329612   ,2017/8/28 0:00:00,320
1329760   ,2017/8/28 0:00:00,320
1329761   ,2017/8/28 0:00:00,320
1329764   ,2017/8/28 0:00:00,320
1331190   ,2017/8/26 0:00:00,305
1331237   ,2017/8/26 0:00:00,305
1331205   ,2017/8/26 0:00:00,305
1331359   ,2017/8/26 0:00:00,305
1331134   ,2017/8/26 0:00:00,305
1331176   ,2017/8/26 0:00:00,305
1331346   ,2017/8/26 0:00:00,305
1331115   ,2017/8/26 0:00:00,113
1331648   ,2017/8/26 0:00:00,305
1306806   ,2017/8/26 0:00:00,320
1331524   ,2017/8/26 0:00:00,113
1331528   ,2017/8/26 0:00:00,113
1331536   ,2017/8/26 0:00:00,113
1331777   ,2017/8/26 0:00:00,106
1331728   ,2017/8/26 0:00:00,106
1331808   ,2017/8/26 0:00:00,312
1331858   ,2017/8/26 0:00:00,312
1331903   ,2017/8/26 0:00:00,312
1331972   ,2017/8/26 0:00:00,312
1331984   ,2017/8/26 0:00:00,312
1341017   ,2017/8/26 0:00:00,113
1331810   ,2017/8/26 0:00:00,113
1331945   ,2017/8/26 0:00:00,113
1331804   ,2017/8/26 0:00:00,113
1331907   ,2017/8/26 0:00:00,113
1332034   ,2017/8/26 0:00:00,113
1332085   ,2017/8/26 0:00:00,113
1332021   ,2017/8/26 0:00:00,113
1332138   ,2017/8/26 0:00:00,320
1332349   ,2017/8/26 0:00:00,113
1706      ,2017/8/26 0:00:00,113
1306125   ,2017/8/26 0:00:00,113
1332764   ,2017/8/26 0:00:00,108
1332762   ,2017/8/26 0:00:00,108
1332759   ,2017/8/26 0:00:00,305
1333064   ,2017/8/26 0:00:00,320
1333081   ,2017/8/26 0:00:00,312
1333120   ,2017/8/26 0:00:00,108
1333142   ,2017/8/26 0:00:00,108
1333159   ,2017/8/26 0:00:00,312
1333161   ,2017/8/26 0:00:00,312
1333198   ,2017/8/26 0:00:00,317
1333203   ,2017/8/26 0:00:00,106
1333219   ,2017/8/26 0:00:00,317
1333220   ,2017/8/26 0:00:00,108
1333224   ,2017/8/26 0:00:00,108
1333254   ,2017/8/26 0:00:00,108
1333266   ,2017/8/26 0:00:00,305
1333330   ,2017/8/26 0:00:00,108
1333334   ,2017/8/26 0:00:00,312
1333079   ,2017/8/26 0:00:00,113
1333092   ,2017/8/26 0:00:00,113
1333095   ,2017/8/26 0:00:00,113
1333114   ,2017/8/26 0:00:00,305
1333134   ,2017/8/26 0:00:00,113
1333137   ,2017/8/26 0:00:00,113
1333145   ,2017/8/26 0:00:00,113
1333156   ,2017/8/26 0:00:00,113
1333162   ,2017/8/26 0:00:00,113
1333165   ,2017/8/26 0:00:00,113
1333170   ,2017/8/26 0:00:00,113
1333192   ,2017/8/26 0:00:00,113
1333196   ,2017/8/26 0:00:00,113
1333214   ,2017/8/26 0:00:00,113
1333246   ,2017/8/26 0:00:00,113
1333250   ,2017/8/26 0:00:00,113
1333257   ,2017/8/26 0:00:00,106
1333273   ,2017/8/26 0:00:00,113
1333321   ,2017/8/26 0:00:00,113
1333049   ,2017/8/26 0:00:00,320
1333052   ,2017/8/26 0:00:00,320
1333227   ,2017/8/26 0:00:00,113
1333422   ,2017/8/26 0:00:00,108
1333359   ,2017/8/26 0:00:00,317
1333366   ,2017/8/26 0:00:00,317
1333436   ,2017/8/26 0:00:00,317
1333480   ,2017/8/26 0:00:00,317
1333489   ,2017/8/26 0:00:00,317
1333370   ,2017/8/26 0:00:00,317
1333382   ,2017/8/26 0:00:00,305
YG5426    ,2017/8/26 0:00:00,317
YG5276    ,2017/8/26 0:00:00,317
YG5376    ,2017/8/26 0:00:00,317
1333373   ,2017/8/26 0:00:00,106
1333375   ,2017/8/26 0:00:00,113
1333377   ,2017/8/26 0:00:00,305
1333401   ,2017/8/26 0:00:00,113
1333407   ,2017/8/26 0:00:00,106
1333410   ,2017/8/26 0:00:00,113
1333420   ,2017/8/26 0:00:00,312
1333429   ,2017/8/26 0:00:00,312
1333434   ,2017/8/26 0:00:00,312
1333441   ,2017/8/26 0:00:00,312
1333447   ,2017/8/26 0:00:00,305
1333448   ,2017/8/26 0:00:00,305
1333451   ,2017/8/26 0:00:00,113
1333476   ,2017/8/26 0:00:00,113
1333490   ,2017/8/26 0:00:00,113
1333492   ,2017/8/26 0:00:00,305
1333511   ,2017/8/26 0:00:00,113
1333516   ,2017/8/26 0:00:00,113
1333528   ,2017/8/26 0:00:00,305
1333620   ,2017/8/26 0:00:00,108
1333547   ,2017/8/26 0:00:00,113
1333554   ,2017/8/26 0:00:00,113
1333598   ,2017/8/26 0:00:00,113
1333659   ,2017/8/26 0:00:00,113
1333669   ,2017/8/26 0:00:00,113
1333672   ,2017/8/26 0:00:00,113
1333696   ,2017/8/26 0:00:00,113
1333709   ,2017/8/26 0:00:00,113
1333727   ,2017/8/26 0:00:00,113
1333728   ,2017/8/26 0:00:00,113
1333770   ,2017/8/26 0:00:00,108
1333778   ,2017/8/26 0:00:00,108
1333786   ,2017/8/26 0:00:00,108
1333800   ,2017/8/26 0:00:00,108
1333860   ,2017/8/26 0:00:00,317
1333862   ,2017/8/26 0:00:00,108
1333883   ,2017/8/26 0:00:00,317
1333886   ,2017/8/26 0:00:00,317
1333901   ,2017/8/26 0:00:00,317
1333910   ,2017/8/26 0:00:00,108
1333850   ,2017/8/26 0:00:00,305
YG5675    ,2017/8/26 0:00:00,305
YG5710    ,2017/8/26 0:00:00,305
1334008   ,2017/8/26 0:00:00,108
1334015   ,2017/8/26 0:00:00,108
1333972   ,2017/8/26 0:00:00,108
1333987   ,2017/8/26 0:00:00,305
1334192   ,2017/8/26 0:00:00,305
1334196   ,2017/8/26 0:00:00,113
1334178   ,2017/8/26 0:00:00,305
1334203   ,2017/8/26 0:00:00,305
1334395   ,2017/8/26 0:00:00,113
1334397   ,2017/8/26 0:00:00,113
1334540   ,2017/8/26 0:00:00,108
1334542   ,2017/8/26 0:00:00,108
1334544   ,2017/8/26 0:00:00,108
1334545   ,2017/8/26 0:00:00,108
1334554   ,2017/8/26 0:00:00,108
1334436   ,2017/8/26 0:00:00,113
1334383   ,2017/8/26 0:00:00,320
1334452   ,2017/8/26 0:00:00,305
1334390   ,2017/8/26 0:00:00,113
1334103   ,2017/8/26 0:00:00,113
1334490   ,2017/8/26 0:00:00,113
1333679   ,2017/8/26 0:00:00,113
1331818   ,2017/8/26 0:00:00,113
1333832   ,2017/8/26 0:00:00,113
1333790   ,2017/8/26 0:00:00,305
1333841   ,2017/8/26 0:00:00,305
1333649   ,2017/8/26 0:00:00,305
1333754   ,2017/8/26 0:00:00,305
1334578   ,2017/8/26 0:00:00,320
1334583   ,2017/8/26 0:00:00,113
1334593   ,2017/8/26 0:00:00,113
1334619   ,2017/8/26 0:00:00,113
1334633   ,2017/8/26 0:00:00,320
1334644   ,2017/8/26 0:00:00,320
1334646   ,2017/8/26 0:00:00,113
1334656   ,2017/8/26 0:00:00,113
1334669   ,2017/8/26 0:00:00,320
1334681   ,2017/8/26 0:00:00,113
1334617   ,2017/8/26 0:00:00,116
1334914   ,2017/8/26 0:00:00,113
1334708   ,2017/8/26 0:00:00,317
1334713   ,2017/8/26 0:00:00,108
1334760   ,2017/8/26 0:00:00,108
1334774   ,2017/8/26 0:00:00,108
1334788   ,2017/8/26 0:00:00,108
1334816   ,2017/8/26 0:00:00,108
1334711   ,2017/8/26 0:00:00,113
1334707   ,2017/8/26 0:00:00,113
1334687   ,2017/8/26 0:00:00,113
1334694   ,2017/8/26 0:00:00,320
1334736   ,2017/8/26 0:00:00,320
1334754   ,2017/8/26 0:00:00,320
1334762   ,2017/8/26 0:00:00,320
1334765   ,2017/8/26 0:00:00,113
1334798   ,2017/8/26 0:00:00,113
1334845   ,2017/8/26 0:00:00,113
1334881   ,2017/8/26 0:00:00,113
1334426   ,2017/8/26 0:00:00,305
1334949   ,2017/8/26 0:00:00,113
1334952   ,2017/8/26 0:00:00,113
1334969   ,2017/8/26 0:00:00,305
1333891   ,2017/8/26 0:00:00,113
1335130   ,2017/8/26 0:00:00,113
1335109   ,2017/8/26 0:00:00,113
1335117   ,2017/8/26 0:00:00,113
1335129   ,2017/8/26 0:00:00,113
1335041   ,2017/8/26 0:00:00,108
1335111   ,2017/8/26 0:00:00,113
1335141   ,2017/8/26 0:00:00,113
1335112   ,2017/8/26 0:00:00,113
1335173   ,2017/8/26 0:00:00,113
1335286   ,2017/8/26 0:00:00,305
1335214   ,2017/8/26 0:00:00,113
1335274   ,2017/8/26 0:00:00,305
1335205   ,2017/8/26 0:00:00,108
1335228   ,2017/8/26 0:00:00,113
1335256   ,2017/8/26 0:00:00,113
1335279   ,2017/8/26 0:00:00,113
1335292   ,2017/8/26 0:00:00,113
1335222   ,2017/8/26 0:00:00,113
1335225   ,2017/8/26 0:00:00,113
1335343   ,2017/8/26 0:00:00,320
1335344   ,2017/8/26 0:00:00,320
1335356   ,2017/8/26 0:00:00,320
1335380   ,2017/8/26 0:00:00,113
1335372   ,2017/8/26 0:00:00,320
1335345   ,2017/8/26 0:00:00,320
889365    ,2017/8/29 0:00:00,305
891214    ,2017/8/29 0:00:00,305
1313344   ,2017/8/29 0:00:00,109
1313386   ,2017/8/29 0:00:00,109
1313388   ,2017/8/29 0:00:00,109
1313425   ,2017/8/29 0:00:00,109
1341619   ,2017/8/29 0:00:00,116
1322441   ,2017/8/29 0:00:00,305
1330321   ,2017/8/29 0:00:00,113
1326256   ,2017/8/29 0:00:00,320
1317334   ,2017/8/29 0:00:00,320
843452    ,2017/8/29 0:00:00,126
843629    ,2017/8/29 0:00:00,126
881323    ,2017/8/29 0:00:00,126
54450     ,2017/8/29 0:00:00,126
1322889   ,2017/8/29 0:00:00,113
895902    ,2017/8/29 0:00:00,126
891445    ,2017/8/29 0:00:00,113
856880    ,2017/8/29 0:00:00,113
1305834   ,2017/8/29 0:00:00,113
1308770   ,2017/8/29 0:00:00,113
1322054   ,2017/8/29 0:00:00,113
1313099   ,2017/8/29 0:00:00,113
1320416   ,2017/8/29 0:00:00,113
900668    ,2017/8/29 0:00:00,113
843868    ,2017/8/29 0:00:00,316
1293993   ,2017/8/29 0:00:00,305
1305870   ,2017/8/29 0:00:00,305
1308126   ,2017/8/29 0:00:00,305
1322658   ,2017/8/29 0:00:00,305
1322850   ,2017/8/29 0:00:00,305
757356    ,2017/8/29 0:00:00,126
67209     ,2017/8/29 0:00:00,316
1280097   ,2017/8/29 0:00:00,126
859199    ,2017/8/29 0:00:00,126
843902    ,2017/8/29 0:00:00,305
1319182   ,2017/8/29 0:00:00,305
903826    ,2017/8/29 0:00:00,305
1322649   ,2017/8/29 0:00:00,305
857802    ,2017/8/29 0:00:00,305
1306253   ,2017/8/29 0:00:00,305
1307541   ,2017/8/29 0:00:00,305
897980    ,2017/8/29 0:00:00,113
1322784   ,2017/8/29 0:00:00,113
1322642   ,2017/8/29 0:00:00,113
839460    ,2017/8/29 0:00:00,113
852848    ,2017/8/29 0:00:00,113
861813    ,2017/8/29 0:00:00,113
02159     ,2017/8/29 0:00:00,108
03743     ,2017/8/29 0:00:00,115
1280740   ,2017/8/29 0:00:00,108
1281425   ,2017/8/29 0:00:00,317
1282263   ,2017/8/29 0:00:00,317
1297135   ,2017/8/29 0:00:00,317
1297160   ,2017/8/29 0:00:00,108
1300901   ,2017/8/29 0:00:00,317
1300904   ,2017/8/29 0:00:00,108
1301030   ,2017/8/29 0:00:00,108
1301082   ,2017/8/29 0:00:00,108
1301146   ,2017/8/29 0:00:00,108
1301158   ,2017/8/29 0:00:00,108
1301329   ,2017/8/29 0:00:00,108
1301330   ,2017/8/29 0:00:00,108
1301331   ,2017/8/29 0:00:00,108
1301340   ,2017/8/29 0:00:00,108
1301341   ,2017/8/29 0:00:00,108
1301370   ,2017/8/29 0:00:00,317
1301371   ,2017/8/29 0:00:00,108
1301380   ,2017/8/29 0:00:00,317
1301394   ,2017/8/29 0:00:00,108
1301511   ,2017/8/29 0:00:00,317
1301677   ,2017/8/29 0:00:00,108
1301686   ,2017/8/29 0:00:00,108
1301776   ,2017/8/29 0:00:00,108
1302564   ,2017/8/29 0:00:00,108
1302586   ,2017/8/29 0:00:00,317
1303035   ,2017/8/29 0:00:00,317
1303065   ,2017/8/29 0:00:00,317
1303342   ,2017/8/29 0:00:00,317
1303543   ,2017/8/29 0:00:00,108
1303552   ,2017/8/29 0:00:00,108
1303577   ,2017/8/29 0:00:00,317
1303676   ,2017/8/29 0:00:00,317
1304092   ,2017/8/29 0:00:00,317
