zgbh,rq,bcbh
YG3912    ,2017/8/29 0:00:00,305
YG3987    ,2017/8/29 0:00:00,305
YG4008    ,2017/8/29 0:00:00,305
YG4520    ,2017/8/29 0:00:00,113
YG4531    ,2017/8/29 0:00:00,113
YG4891    ,2017/8/29 0:00:00,305
YG5012    ,2017/8/29 0:00:00,305
1320456   ,2017/8/29 0:00:00,113
1320457   ,2017/8/29 0:00:00,113
1320496   ,2017/8/29 0:00:00,113
1320600   ,2017/8/29 0:00:00,113
1320651   ,2017/8/29 0:00:00,113
1321232   ,2017/8/29 0:00:00,113
1321233   ,2017/8/29 0:00:00,113
1321303   ,2017/8/29 0:00:00,113
1321452   ,2017/8/29 0:00:00,113
1323421   ,2017/8/29 0:00:00,113
1323571   ,2017/8/29 0:00:00,113
1323578   ,2017/8/29 0:00:00,113
1323640   ,2017/8/29 0:00:00,113
1323652   ,2017/8/29 0:00:00,113
1323834   ,2017/8/29 0:00:00,113
1323863   ,2017/8/29 0:00:00,113
1323906   ,2017/8/29 0:00:00,113
1324027   ,2017/8/29 0:00:00,113
1324058   ,2017/8/29 0:00:00,113
1324106   ,2017/8/29 0:00:00,113
1324146   ,2017/8/29 0:00:00,113
1324151   ,2017/8/29 0:00:00,106
1324156   ,2017/8/29 0:00:00,106
1324182   ,2017/8/29 0:00:00,106
1324201   ,2017/8/29 0:00:00,106
1324260   ,2017/8/29 0:00:00,106
1324268   ,2017/8/29 0:00:00,106
1324535   ,2017/8/29 0:00:00,113
1324536   ,2017/8/29 0:00:00,113
1324582   ,2017/8/29 0:00:00,106
1324622   ,2017/8/29 0:00:00,106
1324785   ,2017/8/29 0:00:00,106
1324836   ,2017/8/29 0:00:00,113
1324837   ,2017/8/29 0:00:00,113
1324933   ,2017/8/29 0:00:00,106
1324937   ,2017/8/29 0:00:00,106
1324943   ,2017/8/29 0:00:00,106
1324998   ,2017/8/29 0:00:00,106
1328279   ,2017/8/29 0:00:00,106
1328335   ,2017/8/29 0:00:00,113
1328691   ,2017/8/29 0:00:00,113
1328702   ,2017/8/29 0:00:00,113
1328798   ,2017/8/29 0:00:00,113
YG2593    ,2017/8/29 0:00:00,106
YG2787    ,2017/8/29 0:00:00,106
890215    ,2017/8/29 0:00:00,106
1326375   ,2017/8/29 0:00:00,113
1329115   ,2017/8/29 0:00:00,106
1329784   ,2017/8/29 0:00:00,106
1332355   ,2017/8/29 0:00:00,106
1332376   ,2017/8/29 0:00:00,113
1332382   ,2017/8/29 0:00:00,113
1332392   ,2017/8/29 0:00:00,113
1332396   ,2017/8/29 0:00:00,113
1332407   ,2017/8/29 0:00:00,106
1332408   ,2017/8/29 0:00:00,113
1332416   ,2017/8/29 0:00:00,113
1332432   ,2017/8/29 0:00:00,106
1332444   ,2017/8/29 0:00:00,113
1332445   ,2017/8/29 0:00:00,106
1332446   ,2017/8/29 0:00:00,106
1332451   ,2017/8/29 0:00:00,113
1332453   ,2017/8/29 0:00:00,106
1332457   ,2017/8/29 0:00:00,113
1332463   ,2017/8/29 0:00:00,113
1332467   ,2017/8/29 0:00:00,113
1332474   ,2017/8/29 0:00:00,113
1332476   ,2017/8/29 0:00:00,106
1332478   ,2017/8/29 0:00:00,113
1332484   ,2017/8/29 0:00:00,113
1332485   ,2017/8/29 0:00:00,113
1332486   ,2017/8/29 0:00:00,106
1332491   ,2017/8/29 0:00:00,113
1318983   ,2017/8/29 0:00:00,113
1320023   ,2017/8/29 0:00:00,106
1320033   ,2017/8/29 0:00:00,106
1320174   ,2017/8/29 0:00:00,106
1320346   ,2017/8/29 0:00:00,106
1320386   ,2017/8/29 0:00:00,106
1320607   ,2017/8/29 0:00:00,106
1321118   ,2017/8/29 0:00:00,106
1321759   ,2017/8/29 0:00:00,106
1321922   ,2017/8/29 0:00:00,106
1323133   ,2017/8/29 0:00:00,305
1323170   ,2017/8/29 0:00:00,106
1323243   ,2017/8/29 0:00:00,305
1323344   ,2017/8/29 0:00:00,113
1324219   ,2017/8/29 0:00:00,113
1324755   ,2017/8/29 0:00:00,106
1324878   ,2017/8/29 0:00:00,113
1328281   ,2017/8/29 0:00:00,312
1332502   ,2017/8/29 0:00:00,312
1332504   ,2017/8/29 0:00:00,113
1332505   ,2017/8/29 0:00:00,113
1332507   ,2017/8/29 0:00:00,106
1332518   ,2017/8/29 0:00:00,113
1332524   ,2017/8/29 0:00:00,312
1332531   ,2017/8/29 0:00:00,113
1332546   ,2017/8/29 0:00:00,113
1332552   ,2017/8/29 0:00:00,305
1332554   ,2017/8/29 0:00:00,305
1332557   ,2017/8/29 0:00:00,106
1332562   ,2017/8/29 0:00:00,312
1332564   ,2017/8/29 0:00:00,113
1332565   ,2017/8/29 0:00:00,113
1332571   ,2017/8/29 0:00:00,113
1332580   ,2017/8/29 0:00:00,113
1332599   ,2017/8/29 0:00:00,106
1332602   ,2017/8/29 0:00:00,312
1332609   ,2017/8/29 0:00:00,305
1332611   ,2017/8/29 0:00:00,305
1332615   ,2017/8/29 0:00:00,113
1332618   ,2017/8/29 0:00:00,113
1332629   ,2017/8/29 0:00:00,106
1332638   ,2017/8/29 0:00:00,113
1332656   ,2017/8/29 0:00:00,305
1332669   ,2017/8/29 0:00:00,106
1332678   ,2017/8/29 0:00:00,113
1332682   ,2017/8/29 0:00:00,113
1332689   ,2017/8/29 0:00:00,113
1332690   ,2017/8/29 0:00:00,106
1332694   ,2017/8/29 0:00:00,113
1332701   ,2017/8/29 0:00:00,106
1332703   ,2017/8/29 0:00:00,113
1332706   ,2017/8/29 0:00:00,113
1332710   ,2017/8/29 0:00:00,113
1332718   ,2017/8/29 0:00:00,106
1332726   ,2017/8/29 0:00:00,106
1332732   ,2017/8/29 0:00:00,106
1332735   ,2017/8/29 0:00:00,113
1332748   ,2017/8/29 0:00:00,106
1332750   ,2017/8/29 0:00:00,113
YG2938    ,2017/8/29 0:00:00,312
YG3003    ,2017/8/29 0:00:00,305
YG4798    ,2017/8/29 0:00:00,305
YG4829    ,2017/8/29 0:00:00,305
YG4899    ,2017/8/29 0:00:00,305
YG4992    ,2017/8/29 0:00:00,305
1325458   ,2017/8/29 0:00:00,312
1332500   ,2017/8/29 0:00:00,312
1332528   ,2017/8/29 0:00:00,312
1332533   ,2017/8/29 0:00:00,312
1332536   ,2017/8/29 0:00:00,312
1332555   ,2017/8/29 0:00:00,312
1332560   ,2017/8/29 0:00:00,305
1332567   ,2017/8/29 0:00:00,312
1332576   ,2017/8/29 0:00:00,305
1332585   ,2017/8/29 0:00:00,312
1332617   ,2017/8/29 0:00:00,312
1332627   ,2017/8/29 0:00:00,312
1332635   ,2017/8/29 0:00:00,312
1332637   ,2017/8/29 0:00:00,312
1332640   ,2017/8/29 0:00:00,305
1332766   ,2017/8/29 0:00:00,113
1332842   ,2017/8/29 0:00:00,113
1332873   ,2017/8/29 0:00:00,113
1332898   ,2017/8/29 0:00:00,113
1332977   ,2017/8/29 0:00:00,113
1333028   ,2017/8/29 0:00:00,113
1332776   ,2017/8/29 0:00:00,113
1332814   ,2017/8/29 0:00:00,312
1332818   ,2017/8/29 0:00:00,312
1332823   ,2017/8/29 0:00:00,312
1332836   ,2017/8/29 0:00:00,113
1332844   ,2017/8/29 0:00:00,312
1332845   ,2017/8/29 0:00:00,312
1332863   ,2017/8/29 0:00:00,305
1332866   ,2017/8/29 0:00:00,312
1332892   ,2017/8/29 0:00:00,106
1332908   ,2017/8/29 0:00:00,106
1332910   ,2017/8/29 0:00:00,312
1332914   ,2017/8/29 0:00:00,312
1332922   ,2017/8/29 0:00:00,312
1332926   ,2017/8/29 0:00:00,312
1332933   ,2017/8/29 0:00:00,312
1332945   ,2017/8/29 0:00:00,312
1332953   ,2017/8/29 0:00:00,113
1332962   ,2017/8/29 0:00:00,106
1332965   ,2017/8/29 0:00:00,312
1332985   ,2017/8/29 0:00:00,106
1332986   ,2017/8/29 0:00:00,113
1333003   ,2017/8/29 0:00:00,113
1333014   ,2017/8/29 0:00:00,106
1333020   ,2017/8/29 0:00:00,106
1333024   ,2017/8/29 0:00:00,106
1333027   ,2017/8/29 0:00:00,113
1333031   ,2017/8/29 0:00:00,113
1333042   ,2017/8/29 0:00:00,106
1322144   ,2017/8/29 0:00:00,305
1325693   ,2017/8/29 0:00:00,305
1333084   ,2017/8/29 0:00:00,312
1333116   ,2017/8/29 0:00:00,106
1333136   ,2017/8/29 0:00:00,312
1333143   ,2017/8/29 0:00:00,312
1320217   ,2017/8/29 0:00:00,106
1322084   ,2017/8/29 0:00:00,305
1322110   ,2017/8/29 0:00:00,305
1322194   ,2017/8/29 0:00:00,305
1322251   ,2017/8/29 0:00:00,305
1322268   ,2017/8/29 0:00:00,305
1323231   ,2017/8/29 0:00:00,305
1327324   ,2017/8/29 0:00:00,106
1333076   ,2017/8/29 0:00:00,113
1333174   ,2017/8/29 0:00:00,312
1333181   ,2017/8/29 0:00:00,106
1333187   ,2017/8/29 0:00:00,312
1333188   ,2017/8/29 0:00:00,106
1333193   ,2017/8/29 0:00:00,312
1333205   ,2017/8/29 0:00:00,106
1333216   ,2017/8/29 0:00:00,312
1333249   ,2017/8/29 0:00:00,312
1333278   ,2017/8/29 0:00:00,106
1333332   ,2017/8/29 0:00:00,312
1323173   ,2017/8/29 0:00:00,106
1332780   ,2017/8/29 0:00:00,113
1332785   ,2017/8/29 0:00:00,305
1332809   ,2017/8/29 0:00:00,113
1332817   ,2017/8/29 0:00:00,305
1332829   ,2017/8/29 0:00:00,113
1332853   ,2017/8/29 0:00:00,305
1332859   ,2017/8/29 0:00:00,113
1332888   ,2017/8/29 0:00:00,305
1332903   ,2017/8/29 0:00:00,312
1332918   ,2017/8/29 0:00:00,113
1332944   ,2017/8/29 0:00:00,305
1332957   ,2017/8/29 0:00:00,113
1332973   ,2017/8/29 0:00:00,113
1332984   ,2017/8/29 0:00:00,113
1332997   ,2017/8/29 0:00:00,305
1332998   ,2017/8/29 0:00:00,113
1333009   ,2017/8/29 0:00:00,305
1333010   ,2017/8/29 0:00:00,113
1333017   ,2017/8/29 0:00:00,305
1333025   ,2017/8/29 0:00:00,113
1333036   ,2017/8/29 0:00:00,113
1333080   ,2017/8/29 0:00:00,113
1333087   ,2017/8/29 0:00:00,113
1333088   ,2017/8/29 0:00:00,113
1333109   ,2017/8/29 0:00:00,305
1333130   ,2017/8/29 0:00:00,305
1333160   ,2017/8/29 0:00:00,305
1333171   ,2017/8/29 0:00:00,113
1333177   ,2017/8/29 0:00:00,113
1333178   ,2017/8/29 0:00:00,305
1333208   ,2017/8/29 0:00:00,305
1333211   ,2017/8/29 0:00:00,113
1333251   ,2017/8/29 0:00:00,113
1333256   ,2017/8/29 0:00:00,113
1333269   ,2017/8/29 0:00:00,113
1333272   ,2017/8/29 0:00:00,113
1333283   ,2017/8/29 0:00:00,113
1333290   ,2017/8/29 0:00:00,113
1333294   ,2017/8/29 0:00:00,305
1333299   ,2017/8/29 0:00:00,113
1333305   ,2017/8/29 0:00:00,113
1333316   ,2017/8/29 0:00:00,113
1333338   ,2017/8/29 0:00:00,113
1333361   ,2017/8/29 0:00:00,305
1333351   ,2017/8/29 0:00:00,113
1333372   ,2017/8/29 0:00:00,113
1333385   ,2017/8/29 0:00:00,305
1333389   ,2017/8/29 0:00:00,106
1333395   ,2017/8/29 0:00:00,113
1333397   ,2017/8/29 0:00:00,113
1333399   ,2017/8/29 0:00:00,106
1333402   ,2017/8/29 0:00:00,305
1333405   ,2017/8/29 0:00:00,305
1333413   ,2017/8/29 0:00:00,106
1333421   ,2017/8/29 0:00:00,113
1333442   ,2017/8/29 0:00:00,305
1333464   ,2017/8/29 0:00:00,305
1333465   ,2017/8/29 0:00:00,305
1333488   ,2017/8/29 0:00:00,312
1333491   ,2017/8/29 0:00:00,305
1333493   ,2017/8/29 0:00:00,305
1333498   ,2017/8/29 0:00:00,113
1333506   ,2017/8/29 0:00:00,312
1333521   ,2017/8/29 0:00:00,312
1333530   ,2017/8/29 0:00:00,312
1333562   ,2017/8/29 0:00:00,113
1333565   ,2017/8/29 0:00:00,113
1333596   ,2017/8/29 0:00:00,113
1333610   ,2017/8/29 0:00:00,113
1333628   ,2017/8/29 0:00:00,113
1333631   ,2017/8/29 0:00:00,113
1333692   ,2017/8/29 0:00:00,113
1333699   ,2017/8/29 0:00:00,113
1333716   ,2017/8/29 0:00:00,113
1333721   ,2017/8/29 0:00:00,113
1324545   ,2017/8/29 0:00:00,113
1333532   ,2017/8/29 0:00:00,113
1333553   ,2017/8/29 0:00:00,106
1333587   ,2017/8/29 0:00:00,113
1333588   ,2017/8/29 0:00:00,113
1333732   ,2017/8/29 0:00:00,113
1333738   ,2017/8/29 0:00:00,113
1333762   ,2017/8/29 0:00:00,113
1333796   ,2017/8/29 0:00:00,113
1329995   ,2017/8/29 0:00:00,305
1327721   ,2017/8/29 0:00:00,305
1341754   ,2017/8/29 0:00:00,114
1334107   ,2017/8/29 0:00:00,305
1334108   ,2017/8/29 0:00:00,113
1334099   ,2017/8/29 0:00:00,305
1334105   ,2017/8/29 0:00:00,305
1334112   ,2017/8/29 0:00:00,305
1334443   ,2017/8/29 0:00:00,113
1334491   ,2017/8/29 0:00:00,113
1290575   ,2017/8/29 0:00:00,113
1334594   ,2017/8/29 0:00:00,312
1334709   ,2017/8/29 0:00:00,106
1334712   ,2017/8/29 0:00:00,305
1334806   ,2017/8/29 0:00:00,113
1328213   ,2017/8/29 0:00:00,113
YG5578    ,2017/8/29 0:00:00,113
YG5561    ,2017/8/29 0:00:00,113
1327724   ,2017/8/29 0:00:00,305
1334960   ,2017/8/29 0:00:00,113
1335187   ,2017/8/29 0:00:00,305
1335104   ,2017/8/29 0:00:00,113
1335110   ,2017/8/29 0:00:00,113
1335194   ,2017/8/29 0:00:00,113
1335233   ,2017/8/29 0:00:00,305
1341064   ,2017/8/29 0:00:00,113
1335253   ,2017/8/29 0:00:00,113
1335289   ,2017/8/29 0:00:00,113
1335211   ,2017/8/29 0:00:00,305
1335242   ,2017/8/29 0:00:00,113
1335266   ,2017/8/29 0:00:00,113
1319978   ,2017/8/29 0:00:00,113
1320327   ,2017/8/29 0:00:00,113
1323215   ,2017/8/29 0:00:00,113
1327482   ,2017/8/29 0:00:00,113
YG5587    ,2017/8/29 0:00:00,113
1329566   ,2017/8/29 0:00:00,113
1329793   ,2017/8/29 0:00:00,113
1329787   ,2017/8/29 0:00:00,113
1332669   ,2017/8/26 0:00:00,106
1332678   ,2017/8/26 0:00:00,113
1332682   ,2017/8/26 0:00:00,113
1332689   ,2017/8/26 0:00:00,113
1332690   ,2017/8/26 0:00:00,106
1332694   ,2017/8/26 0:00:00,113
1332701   ,2017/8/26 0:00:00,106
1332703   ,2017/8/26 0:00:00,113
1332706   ,2017/8/26 0:00:00,113
1332710   ,2017/8/26 0:00:00,113
1332718   ,2017/8/26 0:00:00,106
1332726   ,2017/8/26 0:00:00,106
1332732   ,2017/8/26 0:00:00,106
1332735   ,2017/8/26 0:00:00,113
1332748   ,2017/8/26 0:00:00,106
1332750   ,2017/8/26 0:00:00,113
YG2938    ,2017/8/26 0:00:00,312
YG3003    ,2017/8/26 0:00:00,305
YG4798    ,2017/8/26 0:00:00,305
YG4829    ,2017/8/26 0:00:00,305
YG4899    ,2017/8/26 0:00:00,305
YG4992    ,2017/8/26 0:00:00,305
1325458   ,2017/8/26 0:00:00,312
1332500   ,2017/8/26 0:00:00,312
1332528   ,2017/8/26 0:00:00,312
1332533   ,2017/8/26 0:00:00,312
1332536   ,2017/8/26 0:00:00,312
1332555   ,2017/8/26 0:00:00,312
1332560   ,2017/8/26 0:00:00,305
1332567   ,2017/8/26 0:00:00,312
1332576   ,2017/8/26 0:00:00,305
1332585   ,2017/8/26 0:00:00,312
1332617   ,2017/8/26 0:00:00,312
1332627   ,2017/8/26 0:00:00,312
1332635   ,2017/8/26 0:00:00,312
1332637   ,2017/8/26 0:00:00,312
1332640   ,2017/8/26 0:00:00,312
1332766   ,2017/8/26 0:00:00,113
1332842   ,2017/8/26 0:00:00,113
1332873   ,2017/8/26 0:00:00,113
1332898   ,2017/8/26 0:00:00,113
1332977   ,2017/8/26 0:00:00,113
1333028   ,2017/8/26 0:00:00,113
1332776   ,2017/8/26 0:00:00,113
1332814   ,2017/8/26 0:00:00,312
1332818   ,2017/8/26 0:00:00,312
1332823   ,2017/8/26 0:00:00,312
1332836   ,2017/8/26 0:00:00,113
1332844   ,2017/8/26 0:00:00,312
1332845   ,2017/8/26 0:00:00,312
1332863   ,2017/8/26 0:00:00,305
1332866   ,2017/8/26 0:00:00,312
1332892   ,2017/8/26 0:00:00,106
1332908   ,2017/8/26 0:00:00,106
1332910   ,2017/8/26 0:00:00,312
1332914   ,2017/8/26 0:00:00,312
1332922   ,2017/8/26 0:00:00,312
1332926   ,2017/8/26 0:00:00,312
1332933   ,2017/8/26 0:00:00,312
1332945   ,2017/8/26 0:00:00,312
1332953   ,2017/8/26 0:00:00,113
1332962   ,2017/8/26 0:00:00,106
1332965   ,2017/8/26 0:00:00,312
1332985   ,2017/8/26 0:00:00,106
1332986   ,2017/8/26 0:00:00,113
1333003   ,2017/8/26 0:00:00,113
1333014   ,2017/8/26 0:00:00,106
1333020   ,2017/8/26 0:00:00,106
1333024   ,2017/8/26 0:00:00,106
1333027   ,2017/8/26 0:00:00,113
1333031   ,2017/8/26 0:00:00,113
1333042   ,2017/8/26 0:00:00,106
1322144   ,2017/8/26 0:00:00,305
1325693   ,2017/8/26 0:00:00,305
1333084   ,2017/8/26 0:00:00,312
1333116   ,2017/8/26 0:00:00,106
1333136   ,2017/8/26 0:00:00,312
1333143   ,2017/8/26 0:00:00,312
1322084   ,2017/8/26 0:00:00,305
1322110   ,2017/8/26 0:00:00,305
1322194   ,2017/8/26 0:00:00,305
1322251   ,2017/8/26 0:00:00,305
1322268   ,2017/8/26 0:00:00,305
1323231   ,2017/8/26 0:00:00,305
1333076   ,2017/8/26 0:00:00,113
1333174   ,2017/8/26 0:00:00,312
1333181   ,2017/8/26 0:00:00,106
1333187   ,2017/8/26 0:00:00,312
1333188   ,2017/8/26 0:00:00,106
1333193   ,2017/8/26 0:00:00,312
1333205   ,2017/8/26 0:00:00,106
1333216   ,2017/8/26 0:00:00,312
1333249   ,2017/8/26 0:00:00,312
1333278   ,2017/8/26 0:00:00,106
1333332   ,2017/8/26 0:00:00,312
1332780   ,2017/8/26 0:00:00,113
1332785   ,2017/8/26 0:00:00,305
1332809   ,2017/8/26 0:00:00,113
1332817   ,2017/8/26 0:00:00,305
1332829   ,2017/8/26 0:00:00,113
1332853   ,2017/8/26 0:00:00,113
1332859   ,2017/8/26 0:00:00,113
1332888   ,2017/8/26 0:00:00,305
1332903   ,2017/8/26 0:00:00,312
1332918   ,2017/8/26 0:00:00,113
1332944   ,2017/8/26 0:00:00,305
1332957   ,2017/8/26 0:00:00,113
1332973   ,2017/8/26 0:00:00,113
1332984   ,2017/8/26 0:00:00,113
1332997   ,2017/8/26 0:00:00,305
1332998   ,2017/8/26 0:00:00,113
1333009   ,2017/8/26 0:00:00,305
1333010   ,2017/8/26 0:00:00,113
1333017   ,2017/8/26 0:00:00,305
1333025   ,2017/8/26 0:00:00,113
1333036   ,2017/8/26 0:00:00,113
1333080   ,2017/8/26 0:00:00,113
1333087   ,2017/8/26 0:00:00,113
1333088   ,2017/8/26 0:00:00,113
1333109   ,2017/8/26 0:00:00,305
1333130   ,2017/8/26 0:00:00,305
1333160   ,2017/8/26 0:00:00,305
1333171   ,2017/8/26 0:00:00,113
1333177   ,2017/8/26 0:00:00,113
1333178   ,2017/8/26 0:00:00,305
1333208   ,2017/8/26 0:00:00,305
1333211   ,2017/8/26 0:00:00,113
1333251   ,2017/8/26 0:00:00,113
1333256   ,2017/8/26 0:00:00,113
1333269   ,2017/8/26 0:00:00,113
1333272   ,2017/8/26 0:00:00,113
1333283   ,2017/8/26 0:00:00,113
1333290   ,2017/8/26 0:00:00,113
1333294   ,2017/8/26 0:00:00,305
1333299   ,2017/8/26 0:00:00,113
1333305   ,2017/8/26 0:00:00,113
1333316   ,2017/8/26 0:00:00,113
1333338   ,2017/8/26 0:00:00,113
1333361   ,2017/8/26 0:00:00,305
1333351   ,2017/8/26 0:00:00,113
1333372   ,2017/8/26 0:00:00,113
1333385   ,2017/8/26 0:00:00,305
1333389   ,2017/8/26 0:00:00,106
1333395   ,2017/8/26 0:00:00,113
1333397   ,2017/8/26 0:00:00,113
1333399   ,2017/8/26 0:00:00,106
1333402   ,2017/8/26 0:00:00,305
1333405   ,2017/8/26 0:00:00,305
1333413   ,2017/8/26 0:00:00,106
1333421   ,2017/8/26 0:00:00,113
1333442   ,2017/8/26 0:00:00,305
1333464   ,2017/8/26 0:00:00,305
1333465   ,2017/8/26 0:00:00,305
1333488   ,2017/8/26 0:00:00,312
1333491   ,2017/8/26 0:00:00,305
1333493   ,2017/8/26 0:00:00,305
1333498   ,2017/8/26 0:00:00,113
1333506   ,2017/8/26 0:00:00,312
1333521   ,2017/8/26 0:00:00,312
1333530   ,2017/8/26 0:00:00,312
1333562   ,2017/8/26 0:00:00,113
1333565   ,2017/8/26 0:00:00,113
1333596   ,2017/8/26 0:00:00,113
1333610   ,2017/8/26 0:00:00,113
1333628   ,2017/8/26 0:00:00,113
1333631   ,2017/8/26 0:00:00,113
1333692   ,2017/8/26 0:00:00,113
1333699   ,2017/8/26 0:00:00,113
1333716   ,2017/8/26 0:00:00,113
1333721   ,2017/8/26 0:00:00,113
1324545   ,2017/8/26 0:00:00,113
1333532   ,2017/8/26 0:00:00,113
1333553   ,2017/8/26 0:00:00,106
1333587   ,2017/8/26 0:00:00,113
1333588   ,2017/8/26 0:00:00,113
1333732   ,2017/8/26 0:00:00,113
1333738   ,2017/8/26 0:00:00,113
1333762   ,2017/8/26 0:00:00,113
1333796   ,2017/8/26 0:00:00,113
822449    ,2017/8/26 0:00:00,113
1327721   ,2017/8/26 0:00:00,305
1341754   ,2017/8/26 0:00:00,114
1334107   ,2017/8/26 0:00:00,305
1334108   ,2017/8/26 0:00:00,113
1334099   ,2017/8/26 0:00:00,305
1334105   ,2017/8/26 0:00:00,305
1334112   ,2017/8/26 0:00:00,305
1334443   ,2017/8/26 0:00:00,113
1334491   ,2017/8/26 0:00:00,113
1290575   ,2017/8/26 0:00:00,113
1334594   ,2017/8/26 0:00:00,312
1334709   ,2017/8/26 0:00:00,106
1334712   ,2017/8/26 0:00:00,305
1334806   ,2017/8/26 0:00:00,113
1328213   ,2017/8/26 0:00:00,113
YG5578    ,2017/8/26 0:00:00,113
YG5561    ,2017/8/26 0:00:00,113
1324643   ,2017/8/27 0:00:00,113
1324661   ,2017/8/27 0:00:00,113
1324680   ,2017/8/27 0:00:00,113
1318103   ,2017/8/27 0:00:00,113
1323744   ,2017/8/27 0:00:00,305
1327724   ,2017/8/26 0:00:00,305
1334960   ,2017/8/26 0:00:00,113
1335187   ,2017/8/26 0:00:00,305
1335104   ,2017/8/26 0:00:00,113
1335110   ,2017/8/26 0:00:00,113
1335194   ,2017/8/26 0:00:00,113
1335233   ,2017/8/26 0:00:00,305
1341064   ,2017/8/26 0:00:00,113
1322655   ,2017/8/27 0:00:00,113
1324465   ,2017/8/27 0:00:00,113
1324687   ,2017/8/27 0:00:00,113
1322661   ,2017/8/27 0:00:00,113
890557    ,2017/8/27 0:00:00,113
1324479   ,2017/8/27 0:00:00,305
1335253   ,2017/8/26 0:00:00,113
1335289   ,2017/8/26 0:00:00,113
1335211   ,2017/8/26 0:00:00,305
1335242   ,2017/8/26 0:00:00,113
1335266   ,2017/8/26 0:00:00,113
1322760   ,2017/8/27 0:00:00,113
1322751   ,2017/8/27 0:00:00,113
1324666   ,2017/8/27 0:00:00,113
1324675   ,2017/8/27 0:00:00,113
1332305   ,2017/8/27 0:00:00,113
1323051   ,2017/8/27 0:00:00,305
1324456   ,2017/8/27 0:00:00,305
883594    ,2017/8/27 0:00:00,305
1322711   ,2017/8/27 0:00:00,113
1324689   ,2017/8/27 0:00:00,113
1324677   ,2017/8/27 0:00:00,113
1324670   ,2017/8/27 0:00:00,113
1313923   ,2017/8/27 0:00:00,113
1318084   ,2017/8/27 0:00:00,113
1324691   ,2017/8/27 0:00:00,113
842883    ,2017/8/27 0:00:00,113
1320390   ,2017/8/27 0:00:00,305
1322003   ,2017/8/27 0:00:00,305
1323027   ,2017/8/27 0:00:00,305
1324498   ,2017/8/27 0:00:00,305
1305468   ,2017/8/29 0:00:00,305
1313316   ,2017/8/29 0:00:00,312
1317798   ,2017/8/29 0:00:00,106
1319115   ,2017/8/29 0:00:00,113
1319127   ,2017/8/29 0:00:00,106
1319154   ,2017/8/29 0:00:00,106
1319201   ,2017/8/29 0:00:00,106
1319217   ,2017/8/29 0:00:00,106
1319224   ,2017/8/29 0:00:00,106
1319226   ,2017/8/29 0:00:00,113
1319322   ,2017/8/29 0:00:00,106
1319499   ,2017/8/29 0:00:00,113
1321176   ,2017/8/29 0:00:00,106
1324222   ,2017/8/29 0:00:00,312
1324743   ,2017/8/29 0:00:00,106
1324774   ,2017/8/29 0:00:00,113
1325045   ,2017/8/29 0:00:00,305
1325215   ,2017/8/29 0:00:00,113
1325335   ,2017/8/29 0:00:00,113
YG4819    ,2017/8/29 0:00:00,113
YG4944    ,2017/8/29 0:00:00,113
1325578   ,2017/8/29 0:00:00,312
1317175   ,2017/8/29 0:00:00,113
904269    ,2017/8/29 0:00:00,106
54029     ,2017/8/29 0:00:00,112
1327161   ,2017/8/29 0:00:00,312
898456    ,2017/8/29 0:00:00,117
894802    ,2017/8/29 0:00:00,106
1300695   ,2017/8/29 0:00:00,106
1316364   ,2017/8/29 0:00:00,106
899638    ,2017/8/29 0:00:00,113
895642    ,2017/8/29 0:00:00,113
899229    ,2017/8/29 0:00:00,113
794450    ,2017/8/29 0:00:00,106
901624    ,2017/8/29 0:00:00,113
902905    ,2017/8/29 0:00:00,106
1303388   ,2017/8/29 0:00:00,128
1302723   ,2017/8/29 0:00:00,106
1317146   ,2017/8/29 0:00:00,106
1316238   ,2017/8/29 0:00:00,106
1287308   ,2017/8/29 0:00:00,106
1300005   ,2017/8/29 0:00:00,106
1314628   ,2017/8/29 0:00:00,106
1317139   ,2017/8/29 0:00:00,106
1314529   ,2017/8/29 0:00:00,106
1314966   ,2017/8/29 0:00:00,106
1330299   ,2017/8/29 0:00:00,113
1330281   ,2017/8/29 0:00:00,312
1330283   ,2017/8/29 0:00:00,305
1330502   ,2017/8/29 0:00:00,312
1321346   ,2017/8/29 0:00:00,106
1321377   ,2017/8/29 0:00:00,106
1321424   ,2017/8/29 0:00:00,106
1323203   ,2017/8/29 0:00:00,106
1325594   ,2017/8/29 0:00:00,106
1326189   ,2017/8/29 0:00:00,106
1327469   ,2017/8/29 0:00:00,106
1327510   ,2017/8/29 0:00:00,106
1327537   ,2017/8/29 0:00:00,106
1330156   ,2017/8/29 0:00:00,106
1304823   ,2017/8/29 0:00:00,113
1312292   ,2017/8/29 0:00:00,106
1320765   ,2017/8/29 0:00:00,106
1341790   ,2017/8/29 0:00:00,312
332333    ,2017/8/29 0:00:00,319
898944    ,2017/8/29 0:00:00,305
1290801   ,2017/8/29 0:00:00,312
1301294   ,2017/8/29 0:00:00,312
1303879   ,2017/8/29 0:00:00,315
1306438   ,2017/8/29 0:00:00,312
1310087   ,2017/8/29 0:00:00,312
1310560   ,2017/8/29 0:00:00,312
1310605   ,2017/8/29 0:00:00,312
1312036   ,2017/8/29 0:00:00,312
1312575   ,2017/8/29 0:00:00,305
1312644   ,2017/8/29 0:00:00,305
1312648   ,2017/8/29 0:00:00,305
1312675   ,2017/8/29 0:00:00,305
1312720   ,2017/8/29 0:00:00,305
1312763   ,2017/8/29 0:00:00,305
